| Gene Symbol | Targetmine URL |
|Fmtq7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fmtq7|
|Fmtq8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fmtq8|
|Fmtq9|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fmtq9|
|Fn1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fn1|
|FN1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FN1|
|Fn3k|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fn3k|
|FN3K|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FN3K|
|Fn3krp|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fn3krp|
|FN3KRP|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FN3KRP|
|Fnbp1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fnbp1|
|FNBP1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNBP1|
|Fnbp1l|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fnbp1l|
|FNBP1L|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNBP1L|
|FNBP1P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNBP1P1|
|FNBP1P2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNBP1P2|
|Fnbp4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fnbp4|
|FNBP4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNBP4|
|FND|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FND|
|Fnd3c2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fnd3c2|
|Fndc1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fndc1|
|FNDC1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC1|
|FNDC1-IT1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC1-IT1|
|Fndc3a|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fndc3a|
|FNDC3A|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC3A|
|Fndc3b|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fndc3b|
|FNDC3B|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC3B|
|Fndc3c1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fndc3c1|
|FNDC3CP|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC3CP|
|Fndc4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fndc4|
|FNDC4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC4|
|Fndc5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fndc5|
|FNDC5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC5|
|Fndc7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fndc7|
|FNDC7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC7|
|Fndc8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fndc8|
|FNDC8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC8|
|Fndc9|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fndc9|
|FNDC9|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNDC9|
|Fnip1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fnip1|
|FNIP1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNIP1|
|Fnip2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fnip2|
|FNIP2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNIP2|
|FNL2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNL2|
|Fnld|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fnld|
|Fnta|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fnta|
|FNTA|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNTA|
|FNTAP1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNTAP1|
|FNTAP2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNTAP2|
|Fntb|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fntb|
|FNTB|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FNTB|
|Fob1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fob1|
|Fob2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fob2|
|Fob3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fob3|
|Fob3a|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fob3a|
|Fob3b1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fob3b1|
|Fob4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fob4|
|Foc1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foc1|
|Focad|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Focad|
|FOCAD|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOCAD|
|Foco1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foco1|
|Foco2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foco2|
|Folh1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Folh1|
|FOLH1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOLH1|
|FOLH1B|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOLH1B|
|Folr1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Folr1|
|FOLR1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOLR1|
|FOLR1P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOLR1P1|
|Folr2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Folr2|
|FOLR2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOLR2|
|FOLR3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOLR3|
|FOLR3P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOLR3P1|
|Folr4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Folr4|
|FOLR4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOLR4|
|Fopnl|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fopnl|
|FOPNL|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOPNL|
|For5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=For5|
|Fos|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fos|
|FOS|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOS|
|Fosb|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fosb|
|FOSB|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOSB|
|Fosl1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fosl1|
|FOSL1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOSL1|
|FOSL1P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOSL1P1|
|Fosl2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fosl2|
|FOSL2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOSL2|
|Foxa1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxa1|
|FOXA1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXA1|
|Foxa2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxa2|
|FOXA2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXA2|
|Foxa3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxa3|
|FOXA3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXA3|
|Foxb1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxb1|
|FOXB1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXB1|
|Foxb2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxb2|
|FOXB2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXB2|
|Foxc1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxc1|
|FOXC1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXC1|
|Foxc2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxc2|
|FOXC2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXC2|
|Foxd1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxd1|
|FOXD1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD1|
|Foxd2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxd2|
|FOXD2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD2|
|FOXD2-AS1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD2-AS1|
|Foxd3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxd3|
|FOXD3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD3|
|Foxd4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxd4|
|FOXD4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD4|
|FOXD4L1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD4L1|
|FOXD4L2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD4L2|
|FOXD4L3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD4L3|
|FOXD4L4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD4L4|
|FOXD4L5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD4L5|
|FOXD4L6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXD4L6|
|Foxe1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxe1|
|FOXE1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXE1|
|Foxe3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxe3|
|FOXE3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXE3|
|Foxf1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxf1|
|FOXF1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXF1|
|Foxf2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxf2|
|FOXF2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXF2|
|Foxg1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxg1|
|FOXG1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXG1|
|Foxh1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxh1|
|FOXH1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXH1|
|Foxi1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxi1|
|FOXI1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXI1|
|Foxi2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxi2|
|FOXI2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXI2|
|Foxi3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxi3|
|FOXI3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXI3|
|Foxj1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxj1|
|FOXJ1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXJ1|
|Foxj2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxj2|
|FOXJ2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXJ2|
|Foxj3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxj3|
|FOXJ3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXJ3|
|Foxk1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxk1|
|FOXK1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXK1|
|Foxk2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxk2|
|FOXK2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXK2|
|Foxl1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxl1|
|FOXL1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXL1|
|Foxl2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxl2|
|FOXL2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXL2|
|Foxl2os|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxl2os|
|Foxm1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxm1|
|FOXM1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXM1|
|Foxn1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxn1|
|FOXN1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXN1|
|Foxn2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxn2|
|FOXN2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXN2|
|Foxn3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxn3|
|FOXN3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXN3|
|FOXN3-AS1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXN3-AS1|
|FOXN3-AS2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXN3-AS2|
|FOXN3P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXN3P1|
|Foxn4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxn4|
|FOXN4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXN4|
|Foxo1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxo1|
|FOXO1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXO1|
|FOXO1B|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXO1B|
|Foxo3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxo3|
|FOXO3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXO3|
|FOXO3B|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXO3B|
|Foxo4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxo4|
|FOXO4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXO4|
|Foxo6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxo6|
|FOXO6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXO6|
|Foxp1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxp1|
|FOXP1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXP1|
|FOXP1-IT1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXP1-IT1|
|Foxp2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxp2|
|FOXP2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXP2|
|Foxp3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxp3|
|FOXP3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXP3|
|Foxp4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxp4|
|FOXP4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXP4|
|Foxq1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxq1|
|FOXQ1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXQ1|
|Foxr1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxr1|
|FOXR1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXR1|
|Foxr2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxr2|
|FOXR2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXR2|
|Foxred1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxred1|
|FOXRED1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXRED1|
|Foxred2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxred2|
|FOXRED2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXRED2|
|Foxs1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Foxs1|
|FOXS1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FOXS1|
|FP2234|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FP2234|
|FP6628|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FP6628|
|Fpdty|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fpdty|
|FPEVF|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FPEVF|
|Fpgs|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fpgs|
|FPGS|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FPGS|
|Fpgt|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fpgt|
|FPGT|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FPGT|
|FPGT-TNNI3K|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FPGT-TNNI3K|
|Fpli|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fpli|
|Fpr1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fpr1|
|FPR1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FPR1|
|Fpr2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fpr2|
|FPR2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FPR2|
|Fpr2l|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fpr2l|
|Fpr3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Fpr3|
|FPR3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=FPR3|
